LIBNAME,CITY,STABR,LATITUDE,LONGITUD,log_VISITS,HRS_OPEN,gwr_local_r2,gwr_predictions,gwr_residuals,gwr_std_residuals,gwr_coef_intercept,gwr_coef_log_TOTSTAFF,gwr_coef_log_TOTINCM,gwr_coef_HRS_OPEN,gwr_coef_log_TOTCOLL,gwr_coef_log_TOTSTAFF_cv,gwr_coef_log_TOTINCM_cv,gwr_coef_HRS_OPEN_cv,gwr_coef_log_TOTCOLL_cv
EVERETT FREE LIBRARY,EVERETT,PA,40.01184772,-78.3710459,10.554275098679943,2236,0.90958103238621,9.717016425311822,0.8372586733681207,1.6139056766180042,10.051693324629293,0.7411961980356477,0.015119844792107626,-0.19932654040582673,0.9240120193307575,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SAXTON COMMUNITY LIBRARY,SAXTON,PA,40.223315,-78.23627646,8.584103896698863,1508,0.9071709351972914,8.86409606649626,-0.2799921697973957,-0.5397148654510611,10.054863399700748,0.6157953748895808,0.1266701469029899,-0.2338349353614068,0.9840080548171595,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BELLWOOD ANTIS PUBLIC LIBRARY,BELLWOOD,PA,40.60130016,-78.33232209,9.42375676753181,1340,0.8753016270556341,9.103991575490843,0.31976519204096654,0.6163816213975002,10.005352879415996,0.7622659795700829,-0.05362809681348965,-0.40391331172990497,1.08266845477957,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CLAYSBURG AREA PUB LIBRARY INC,CLAYSBURG,PA,40.29952427,-78.44870046,8.574895901544526,1771,0.8867242813997093,8.81492763653231,-0.24003173498778452,-0.4626868517311009,10.024401957980931,0.8481999031661918,-0.08525707608292499,-0.33512121427728997,0.9768989857183937,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MARTINSBURG COMMUNITY LIBRARY,MARTINSBURG,PA,40.30847673,-78.32135286,9.251962046667002,1707,0.8956237638311831,9.464678731283913,-0.21271668461691107,-0.41003416952797866,10.03551508122118,0.7423156551072805,0.018011457878030268,-0.3183167568479986,0.9886496335525277,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ROARING SPRING COMM LIBRARY,ROARING SPRING,PA,40.33576456,-78.40237812,9.401043372798053,1508,0.8880989743896354,8.732498503447262,0.6685448693507912,1.2886917675974792,10.024949610150411,0.8169217888526377,-0.054694629804665995,-0.34414057748088334,0.9872920934927933,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
TYRONE-SNYDER TWNSHP PUB LIB,TYRONE,PA,40.67073496,-78.23823975,9.935083114125879,1744,0.8758548330833094,9.676250238091528,0.2588328760343508,0.49892806275359686,10.001626149209235,0.6826870027870102,0.005495825181172642,-0.40372519918389915,1.1168630296703257,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WILLIAMSBURG PUBLIC LIBRARY,WILLIAMSBURG,PA,40.46199615,-78.20368527,8.026823576217629,1223,0.8945179161920831,8.587658759906926,-0.5608351836892975,-1.0810698239315752,10.03169623554292,0.6276893180838836,0.10564707362427239,-0.349683337332584,1.0495858415733292,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CARROLLTOWN PUBLIC LIBRARY,CARROLLTOWN,PA,40.60284259,-78.70718804,8.382975849296429,2196,0.8634202510198216,8.34700887907379,0.035966970222638395,0.06933018344205909,10.009909393841202,0.903107746577911,-0.22044020418820545,-0.2429950166790307,1.0476893056558427,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CRESSON PUBLIC LIBRARY,CRESSON,PA,40.46184783,-78.58830675,8.333510708982942,1715,0.8710471645150986,8.472569123764227,-0.13905841478128522,-0.2680499732468492,10.013718231390667,0.8859887228528556,-0.17170149157432654,-0.2830774259954196,1.015534112933073,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
EBENSBURG FREE PUBLIC LIBRARY,EBENSBURG,PA,40.48978748,-78.72621999,9.425290448261865,1809,0.8665285563010395,9.265773200032818,0.15951724822904723,0.3074865637398425,10.012983851048663,0.9034396251014012,-0.21104609229891716,-0.2332629747693271,1.0178060828876876,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
GALLITZIN PUBLIC LIBRARY,GALLITZIN,PA,40.48219841,-78.55176015,8.111328003286733,2000,0.871439335379517,7.984085001680053,0.12724300160668012,0.2452745001456011,10.013021716012677,0.8771826179366531,-0.16056082121697615,-0.3001202439394032,1.0228103616598858,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HASTINGS PUBLIC LIBRARY,HASTINGS,PA,40.66536857,-78.7123357,8.284251797621916,2340,0.8608038247338752,8.268687388655145,0.015564408966771026,0.03000206361986715,10.008860653201483,0.9021266419257671,-0.22787874399325755,-0.244420257095265,1.0663304056479255,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CAMBRIA SYS ADMIN UNIT,JOHNSTOWN,PA,40.32695904,-78.92219861,12.005088011905706,3186,0.8637694354682361,11.711453332379401,0.2936346795263045,0.5660122626535641,10.01711486909314,0.8837361027151396,-0.20090141460677388,-0.18074977579102067,0.9775752145496317,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LILLY WASHINGTON PUB LIBRARY,LILLY,PA,40.42673906,-78.62074665,9.06589246761031,2120,0.8712830551226577,8.865290154251397,0.2006023133589121,0.3866824227335369,10.015043469801059,0.8942061790451818,-0.17980118642942794,-0.27083676846939,1.005921565241556,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
NANTY GLO PUBLIC LIBRARY,NANTY GLO,PA,40.47084048,-78.83657135,8.734560089952993,1820,0.8645161968747188,8.850952124976676,-0.1163920350236829,-0.2243581010420331,10.012446466438197,0.8926481875981455,-0.21218707506748627,-0.19939701738390306,1.0082898038953307,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PATTON PUBLIC LIBRARY,PATTON,PA,40.63395597,-78.64933304,8.45126704130007,1896,0.8623746771118632,8.764669143808636,-0.31340210250856515,-0.6041160854958422,10.009247428346866,0.8981087380037185,-0.21574087975223372,-0.26809277505064755,1.0636851669869538,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PORTAGE PUBLIC LIBRARY,PORTAGE,PA,40.38601571,-78.67298937,9.198369000194964,1970,0.870894834422313,8.907182517430869,0.2911864827640951,0.5612931014460572,10.015927026707514,0.8942387213323947,-0.18455579105049114,-0.2471446666307558,0.9948662804142063,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HIGHLAND COMMUNITY LIBRARY,JOHNSTOWN,PA,40.26917404,-78.83956369,10.070695471520034,2496,0.8675073536923549,9.829372290794957,0.24132318072507708,0.4651762515698341,10.019773490749877,0.8933557861245961,-0.19788394673907095,-0.2000495491136009,0.9710578536229959,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SOUTH FORK PUBLIC LIBRARY,SOUTH FORK,PA,40.36484759,-78.79127018,8.202756381655638,2340,0.8671505157722621,7.985266653610138,0.21748972804549993,0.4192347214352587,10.015678213575336,0.888274516339822,-0.19445157827656437,-0.2078885371950705,0.9878035675153995,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
NORTHERN CAMBRIA PUBLIC LIBRARY,NORTHERN CAMBRIA,PA,40.66187445,-78.78113445,8.5016733797582,1990,0.8611056330849709,8.66681683970006,-0.1651434599418593,-0.31833168880093554,10.008053167671395,0.8982248568147944,-0.22785438624666085,-0.21992118171810884,1.0571079376636179,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BEAVERDALE PUBLIC LIBRARY,BEAVERDALE,PA,40.31992369,-78.69782361,8.675734219544788,2340,0.87202188006112,8.550446888314966,0.12528733122982239,0.2415047362444314,10.018026339491316,0.8948532067223197,-0.18319289854362453,-0.2391199786307638,0.981558254064245,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MEYERSDALE PUBLIC LIBRARY,MEYERSDALE,PA,39.81513729,-79.02575378,9.527265662897605,2614,0.869995842572785,9.603302722931296,-0.07603706003369126,-0.14656956890999326,10.037772331427304,0.8790515295563421,-0.1874980870782142,-0.17420386604121318,0.91686047235278,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SOMERSET COUNTY LIBRARY,SOMERSET,PA,40.0002843,-79.02736098,10.980484572065007,5246,0.8653328245754306,10.794730561331743,0.18575401073326425,0.3580607307070169,10.032695676353962,0.8800079338274457,-0.20103945551128374,-0.16675057161803797,0.9383961463328805,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MARY S BIESECKER PUB LIBRARY,SOMERSET,PA,40.006855,-79.0829175,9.186764635447478,2380,0.8627476477677638,9.669026864242927,-0.4822622287954488,-0.9296120463468954,10.031212279465164,0.866163432469105,-0.19485462801347855,-0.15545108491621965,0.9391287918858632,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WINDBER PUBLIC LIBRARY,WINDBER,PA,40.2323898,-78.82696678,8.947025655972697,2210,0.8688352571634934,9.166129838293031,-0.21910418232033457,-0.42234675479086925,10.021104434885835,0.894872487922346,-0.19491274271050088,-0.20432308903783922,0.9651659883650096,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CAMERON COUNTY PUBLIC LIBRARY,EMPORIUM,PA,41.51142682,-78.23910787,9.438352054687252,1976,0.8050423708587183,9.300306721693039,0.1380453329942135,0.2660971497061196,9.985807707652352,0.7455574043360118,-0.09857916439153998,-0.14936908292966333,1.2101382235313485,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
JOHNSONBURG PUBLIC LIBRARY,JOHNSONBURG,PA,41.48916465,-78.67525618,6.76849321164863,2080,0.809102531566232,8.526627702828051,-1.7581344911794217,-3.3889923458873707,10.012317339174855,0.8036200904670749,-0.16805631453763184,-0.41670923390846426,1.226740337950066,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
RIDGWAY FREE PUBLIC LIBRARY,RIDGWAY,PA,41.42151393,-78.72741818,8.910990494656719,2085,0.8101189956974606,9.302605374862306,-0.3916148802055872,-0.7548795829959593,10.02090219020633,0.7987577257881501,-0.16448148367338716,-0.3719693047329728,1.2118005992236263,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SAINT MARYS PUBLIC LIBRARY,ST MARYS,PA,41.42812306,-78.56236133,10.88064758217347,2472,0.8102049905957824,10.13872886273755,0.7419187194359207,1.430127714377625,10.007847011922097,0.7903394967452337,-0.1693239327425719,-0.34916786756422036,1.2360898403452776,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BRADFORD AREA PUBLIC LIBRARY,BRADFORD,PA,41.95721251,-78.65440502,10.833602291003352,2198,0.8469715620870437,10.419354623119954,0.41424766788339795,0.798506702872744,9.976206717978583,0.8039301853529361,-0.13567594299327002,-0.5284014247508949,1.2091119165663458,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
FRIENDS MEMORIAL LIBRARY,KANE,PA,41.660815,-78.80967248,8.703008637464448,1377,0.8205586503621546,8.403731951885971,0.29927668557847653,0.5768878329937116,10.002023304992434,0.8268332572935957,-0.15195764215478486,-0.5593115218736898,1.1982697330929173,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MOUNT JEWETT MEMORIAL LIBRARY,MOUNT JEWETT,PA,41.72505869,-78.63977089,8.517393171418904,1698,0.8249269623123463,7.397049669086575,1.1203435023323296,2.159581973516632,9.988227232811166,0.8149612865952388,-0.15822480640481526,-0.5093211575803005,1.2243000094129484,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SAMUEL W SMITH MEM PUB LIBRARY,PORT ALLEGANY,PA,41.81285091,-78.27821481,9.184201714366488,2230,0.8143733098887067,9.001383857895695,0.18281785647079296,0.3524009792080377,9.968012102196411,0.7845259308972692,-0.06684518954879085,-0.332595289194962,1.1935199408052224,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HAMLIN MEMORIAL LIBRARY,SMETHPORT,PA,41.80775358,-78.44165974,8.820994645747902,1647,0.8246722003885686,8.878637413640188,-0.05764276789228617,-0.1111126026835817,9.971163132033471,0.7995642069031004,-0.12730220606999593,-0.444034324057405,1.2254070515989388,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
COUDERSPORT PUBLIC LIBRARY,COUDERSPORT,PA,41.77225769,-78.01367113,9.641733102094262,2971,0.7977175516919427,9.378807204470268,0.2629258976239939,0.5068177998063902,9.962631775818668,0.7346652865613794,0.0771712676606224,-0.09102723363746476,1.0999324065076233,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
GALETON PUBLIC LIBRARY,GALETON,PA,41.73467935,-77.64732145,8.373322820996535,1719,0.8092697159039247,8.259535397492558,0.11378742350397708,0.21933743365362893,9.885628845706654,0.5737431110567048,0.18979204722184848,-0.2786902846256247,1.167403904636769,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
GENESEE AREA LIBRARY,GENESEE,PA,41.99067265,-77.86964774,7.2254814727822945,1448,0.8241923948069985,7.112884428617422,0.1125970441648727,0.21704285011114868,9.928223746067715,0.6914151313537946,0.17745126890408355,-0.19018551056892627,1.0723141263229061,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
OSWAYO VALLEY MEMORIAL LIBRARY,SHINGLEHOUSE,PA,41.96344873,-78.19335718,8.57035473953047,1745,0.830630357661645,8.462703947759216,0.10765079177125436,0.20750841939103093,9.952055054514686,0.7717243528774859,-0.002718100652239333,-0.3331801264087567,1.1547182283964657,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ULYSSES LIBRARY,ULYSSES,PA,41.90439034,-77.76235678,8.302761580704049,1820,0.8177476687835382,8.077728219519356,0.22503336118469264,0.43377588145297513,9.914305542987332,0.6447106502203593,0.18685183736168368,-0.1792684095589261,1.0990516316279166,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CENTRE CO LIB & HIST MUSEUM,BELLEFONTE,PA,40.91355044,-77.7784518,11.357849357066469,6813,0.8793922751596426,11.508170475269837,-0.1503211182033688,-0.2897600391621339,9.994495631724918,0.24339571540586824,0.33296345460644106,-0.3021164310307871,1.2856751129968151,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SCHLOW CENTRE REGION LIBRARY,STATE COLLEGE,PA,40.79317529,-77.8599617,12.23107740451974,3100,0.8867180637685659,12.825712806634959,-0.5946354021152196,-1.1462233614507258,10.012375993407657,0.27161100857073595,0.33176917651896676,-0.31285740315374994,1.243427506113978,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
JOSEPH & ELIZABETH SHAW PUBLIC LIBRARY,CLEARFIELD,PA,41.02165394,-78.43989703,10.152571717850691,2401,0.835762367542343,9.669668649148518,0.48290306870217314,0.930847333834698,9.985725090473652,0.7838456206155329,-0.17111787607355153,-0.36923527583920435,1.205028803296626,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CLEARFIELD COUNTY PUBLIC LIBRARY,CURWENSVILLE,PA,40.96746787,-78.52067326,9.345046074828474,6262,0.8400046676381742,9.562523508081952,-0.21747743325347813,-0.41921102190813764,9.996024114444564,0.8060417352410736,-0.19429054658004477,-0.34582431146732245,1.1931937673053374,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ANNIE HALENBAKE ROSS LIBRARY,LOCK HAVEN,PA,41.13865806,-77.45143729,10.256641304347884,3986,0.8694544861856339,10.462938675859752,-0.20629737151186767,-0.39766025667433086,9.979894613977022,0.04679931449562891,0.4877800714570639,-0.28141054213383987,1.362772053165662,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
FULTON COUNTY LIBRARY,MCCONNELLSBURG,PA,39.93547944,-77.99939139,10.352937647625682,3480,0.936736015274933,10.359780985123333,-0.006843337497651092,-0.013191265239501399,10.08820432410665,0.2801494789662082,0.397972813352949,-0.08531525726542773,0.9829254727040633,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HUNTINGDON COUNTY LIBRARY,HUNTINGDON,PA,40.48433019,-78.0104643,10.523983391847953,2592,0.904194782108797,10.574174072178772,-0.05019068033081986,-0.0967479065619842,10.055623916761807,0.33736552196938374,0.32999956647958717,-0.24149278822735765,1.1162287503380202,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
JUNIATA COUNTY LIBRARY,MIFFLINTOWN,PA,40.56986091,-77.39205273,10.462646093092756,1750,0.9083835466965526,10.26860856984885,0.19403752324390666,0.3740280873776645,10.101724948689379,-0.25680611756254756,0.740364128765826,-0.052140910869953164,1.2555973765224868,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MIFFLIN COUNTY LIBRARY,LEWISTOWN,PA,40.59831444,-77.5775504,10.50133455324175,3344,0.9072049792348995,10.725532044137108,-0.22419749089535834,-0.4321646520351345,10.086150664529107,-0.17330352938570878,0.7012567612637618,-0.10160221245552646,1.2470611737085964,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ADAMS SYS ADMIN UNIT,GETTYSBURG,PA,39.8287989,-77.23105661,12.113304731428164,13278,0.9396439869061888,12.066755047442207,0.04654968398595649,0.0897294965335977,10.082777756720294,-0.21633977987799152,0.6355148417117008,0.0063098086464860575,1.2179584887461279,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ALEXANDER HAMILTON MEMORIAL FREE LIBRARY,WAYNESBORO,PA,39.75504749,-77.5765227,10.945247262944761,2181,0.9450982226651616,10.435173215404113,0.5100740475406482,0.9832223027439807,10.084923987892884,-0.025991786240627673,0.5389631914685278,-0.01841494222365868,1.116144286419846,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
